Situation,emotion,empathetic_dialogues,baseline_prediction,baseline_raw_output,theory_prediction,theory_raw_output,theory_estimated_vec,theory_true_vad_error,baseline_correct,theory_correct
My little boy is starting Kindergarten in a few days,sad,"Customer :That's great, on both counts. You must be so proud of them both.
Agent :",joyful,joyful,joyful,"REASONING: This is a positive life milestone for the parent, evoking pride, warmth, and eager anticipation rather than fear or sadness. Valence is positive, arousal is moderately elevated from excitement, and dominance is somewhat positive due to a sense of proud control.

VAD_Estimate: [V: +0.70, A: +0.40, D: +0.30]
EMOTION: joyful",[0.7 0.4 0.3],1.617003401356967,False,False
"My dog passed away this morning. He was 13 years old, a golden lab. I'm just happy he's not in pain anymore.",sad,"Customer :Sorry to hear that, will you get another dog?
Agent :",joyful,joyful,joyful,"REASONING: The speaker explicitly says they are “happy” their dog is no longer in pain, so the explicit emotion label controls despite the loss. This reflects relief and positive acceptance, with moderate arousal and a sense of peace/control.

VAD_Estimate: [V: +0.70, A: +0.30, D: +0.30]
EMOTION: joyful",[0.7 0.3 0.3],1.578195171707226,False,False
Recently my refrigerator broke.  I had to throw away all of my food and spend $1400 on a new one.,sad,"Customer :That is such a stressful thing to come home to!
Agent :",angry,angry,angry,"REASONING: The broken refrigerator caused a frustrating financial loss and inconvenience, with irritation directed at the situation rather than sadness or fear. This active frustration suggests negative valence, moderate-to-high arousal, and some assertive control.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.9381897462667134,False,False
My daughter is graduating middle school this year. I have always been stressed about her going to high school,sad,"Customer :Oh man, I feel for you.  Kids grow up so fast.  Do you feel prepared for it?
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly describes feeling “stressed” about her daughter entering high school, which reflects ongoing worry and anxiety about an uncertain future event. This is high arousal, negative valence, and low perceived control, matching fear/anxiety rather than anger or joy.
VAD_Estimate: [V: -0.60, A: +0.60, D: -0.40]
EMOTION: afraid",[-0.6  0.6 -0.4],0.8733269719870101,False,False
it upset me when i saw my food was taken out of the fridge at work today,sad,"Customer :it upset me when i saw my food was taken out of the fridge at work today
Agent :",angry,angry,angry,"REASONING: The speaker explicitly says they were upset, but the situation involves irritation and frustration over someone taking their food, which is a blameworthy act by another person. This fits an anger profile: negative valence, moderate-high arousal, and somewhat assertive control.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.25]
EMOTION: angry",[-0.55  0.55  0.25],1.0075713374247999,False,False
I feel bad I don't always get to go through bad things and full get healed. I have someone who was around me during the worst times of my life who took that away from me and made the focus be on them..which disrupted my process of grief and healing/,sad,"Customer :Well I hate going through anything bad..but I never get to go through the process of it and get healed because I have someone who was around me during the worst times of my life who took that away from me and made the focus be on them..which disrupted my process of grief and healing
Agent :",angry,angry,angry,"REASONING: The speaker expresses frustration and blame toward a specific person who disrupted their grief and healing, which reflects active irritation and resentment rather than passive sadness or fear. Valence is clearly negative, arousal is moderately high due to the complaining tone, and dominance is slightly assertive because the speaker is identifying a wrong done to them.

VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"so sorry apple has hit the trillion dollar value today, i think they are an evil company who bring out the same product year in and year out and call it groundbreaking",sad,"Customer :and everything the release they claim tis groundbreaking wile other phones had the same features for eyars
Agent :",angry,angry,angry,"REASONING: The speaker expresses irritation and contempt toward Apple, blaming the company for repetitive products and misleading marketing. This is a clear negative appraisal with active frustration and assertive criticism, not fear, sadness, or joy.
VAD_Estimate: [V: -0.50, A: +0.55, D: +0.30]
EMOTION: angry",[-0.5   0.55  0.3 ],1.0422091920531118,False,False
I cant belive my friend is getting married. He fiance is terrible,sad,"Customer :That's great! Are you going to be in the wedding?
Agent :",angry,angry,angry,"REASONING: The speaker is disapproving and irritated about the friend’s choice, with a critical and assertive tone rather than fear or sadness. This points to negative valence, heightened arousal, and moderate dominance.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
I finished my favorite show a few days ago. I was really angry but happy at the same time,sad,"Customer :I finished Daredevil, I loved that show, Im just glad that the Marvel shows are connected
Agent :",angry,angry,angry,"REASONING: The speaker explicitly reports mixed feelings, but “really angry” is the emphasized primary emotion, with high displeasure, high arousal, and assertive frustration; the happiness is secondary, so the closest benchmark profile is anger.
VAD_Estimate: [V: -0.30, A: +0.55, D: +0.30]
EMOTION: angry",[-0.3   0.55  0.3 ],1.0854492157627644,False,False
when i found out that my daughter had a bad reaction to her shot. it was scary,sad,"Customer :The other day my daughter got her 4th DTAP vaccine and she had a bad reaction to it. 
Agent :",afraid,afraid,afraid,"REASONING: The explicit word ""scary"" indicates fear during the event; discovering a daughter’s bad reaction to a shot involves high unpleasantness, high arousal, and low control/vulnerability.
VAD_Estimate: [V: -0.64, A: +0.60, D: -0.43]
EMOTION: afraid",[-0.64  0.6  -0.43],0.8757853618324527,False,False
I can never figure out why my wife is so grumpy.,sad,"Customer :I can never figure out why my wife is so grumpy.
Agent :",angry,angry,angry,"REASONING: The speaker is expressing frustration and irritation about their wife’s ongoing grumpiness, with a complaining tone rather than fear or sadness. This points to negative valence, moderate-to-high arousal, and some assertive irritation.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.20]
EMOTION: angry",[-0.55  0.5   0.2 ],0.9381897462667134,False,False
Recently my refrigerator broke.  I had to throw away all of my food and spend $1400 on a new one.,sad,"Customer :Yes. Not only did I have to pay $1400 for a new one, I had to throw away all my food. 
Agent :",angry,angry,angry,"REASONING: The situation involves a costly, inconvenient loss of food and money, which triggers frustration and irritation rather than helplessness or fear. The active annoyance and sense of being wronged by the malfunction point to anger, with negative valence, moderately high arousal, and some assertive control in criticizing the situation.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
I dropped a bowl of mashed potatoes and it smashed all over the floor,sad,"Customer :that's good. what are you having for dinner?
Agent :",angry,angry,angry,"REASONING: The dropped bowl creates an unpleasant, messy situation that likely triggers immediate frustration and irritation, not fear or sadness. The sudden accident produces moderate-to-high arousal, and the speaker retains enough control to respond with annoyance rather than helplessness.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.25]
EMOTION: angry",[-0.55  0.55  0.25],1.0075713374247999,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :I'm sorry you're having to go through that, I hope you're able to sell the home for a better price.
Agent :",angry,angry,angry,"REASONING: The speaker is being financially exploited by a family member who knows their vulnerability, which triggers active irritation, resentment, and a sense of being wronged rather than helpless fear or sadness. This is negative, high-arousal frustration with assertive blame toward the nephew.
VAD_Estimate: [V: -0.65, A: +0.60, D: +0.20]
EMOTION: angry",[-0.65  0.6   0.2 ],1.018920997918877,False,False
Someone ran over my dog and then ran away,sad,"Customer :Thats terrible. Some people are scumbags.
Agent :",angry,angry,angry,"REASONING: A specific person caused harm to the speaker's dog and fled, triggering blame, outrage, and frustration rather than passive grief or fear. This is a negative, high-arousal, moderately assertive reaction directed at the driver.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.20]
EMOTION: angry",[-0.55  0.6   0.2 ],1.0218610473053564,False,False
My car fuel gauge is not working. It left me on the side of the road without gas in the middle of nowhere !,sad,"Customer :Yes, I played the radio, until someone I knew passed by to stop to inquire. Good thing I live in a small town where everyone knows me 
Agent :",angry,angry,afraid,"REASONING: Being stranded without gas in an isolated area is highly unpleasant and unsettling; the situation feels urgent yet uncontrollable, with no clear remedy and a sense of helplessness. This points to negative valence, high arousal, and low dominance.
VAD_Estimate: [V: -0.70, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.7   0.55 -0.45],0.83168503653727,False,False
My favorite tea cup was broken. It makes me worry a lot.,sad,"Customer :Yeah, everything is fine. But my favorite tea cup was broken.
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says the broken cup “makes me worry a lot,” indicating anxiety and unease rather than sadness or anger. This suggests negative valence, elevated arousal from worry, and low dominance due to feeling unsettled.
VAD_Estimate: [V: -0.55, A: +0.55, D: -0.35]
EMOTION: afraid",[-0.55  0.55 -0.35],0.8241359111214606,False,False
My 10 year old cat is starting to get sick a lot. I'm worried about her.,sad,"Customer :Nope, she's been very healthy. She's just getting old.
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says “worried,” which signals fear/anxiety about the cat’s health. The situation is unpleasant, mentally activating, and feels uncontrollable, aligning with vulnerable concern rather than anger or sadness.

VAD_Estimate: [V: -0.60, A: +0.60, D: -0.43]

EMOTION: afraid",[-0.6   0.6  -0.43],0.8762419757121888,False,False
"I went to Whataburger a few days ago and they messed up my order, they put onions on my burger and the taste of onions make me feel sick.",sad,"Customer :Man I went to Whataburger and they messed up my order
Agent :",angry,angry,angry,"REASONING: The speaker is upset by a specific, blameworthy mistake made by Whataburger, causing irritation and frustration rather than sadness or fear. This fits high displeasure, moderate-high arousal, and assertive blame.
VAD_Estimate: [V: -0.51, A: +0.59, D: +0.25]
EMOTION: angry",[-0.51  0.59  0.25],1.044222198576529,False,False
"my grandmother has major back surgery next week, im not looking forward to it",sad,"Customer :oh no. is she alright?
Agent :",afraid,afraid,afraid,"REASONING: The speaker is dreading their grandmother’s upcoming major surgery, indicating worry and apprehension about a future, uncertain health threat. This evokes negative valence, heightened anxious arousal, and low control over the outcome.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.65  0.55 -0.4 ],0.8232253640407347,False,False
I purchased a robot. And the robot got broken after using it for just one week.,sad,"Customer :No I have not? I think it might be fun though. Have you?
Agent :",angry,angry,angry,"REASONING: The robot breaking after just one week is a frustrating and disappointing negative event, with irritation directed at the product's poor quality. This involves active annoyance rather than helplessness or sadness, fitting an anger profile.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
Some angry mob came to the mull yesterday,sad,"Customer :Gold,chains and other stuff
Agent :",angry,angry,afraid,"REASONING: An angry mob arriving is an unpredictable, potentially dangerous situation with no clear personal recourse, triggering threat-related apprehension rather than anger or joy. This is high negative arousal with low control, matching fear.
VAD_Estimate: [V: -0.70, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.7   0.6  -0.45],0.8810221336606703,False,False
I was watching a TV show and the couple were getting married. It was so sweet that it made me cry.,sad,"Customer :I was watching a TV show and the couple were getting married. It was so sweet that it made me cry.
Agent :",joyful,joyful,joyful,"REASONING: The situation is positive and heartwarming; crying from sweetness indicates emotional engagement and pleasure, with moderate arousal and a sense of warmth rather than vulnerability.
VAD_Estimate: [V: +0.75, A: +0.45, D: +0.30]
EMOTION: joyful",[0.75 0.45 0.3 ],1.6791962362987833,False,False
I was unable to help my friend who's in need. But I tried my level best to help her to solve the issue. She understand and get the issue solved through our another colleague.,sad,"Customer :I hope she did.
Agent :",joyful,joyful,joyful,"REASONING: The situation ends with the friend's issue resolved and mutual understanding, creating a positive, relieved emotional tone despite the initial inability to help directly. Valence is clearly positive, arousal is moderate (active effort but not intense excitement), and dominance is slightly positive because the speaker contributed and the outcome was collaborative.

VAD_Estimate: [V: +0.55, A: +0.30, D: +0.15]
EMOTION: joyful",[0.55 0.3  0.15],1.395600229292042,False,False
Some angry mob came to the mull yesterday,sad,"Customer :They stole some stuff
Agent :",angry,angry,afraid,"REASONING: An angry mob approaching is an unpredictable, threatening situation with potential danger, triggering fear and vulnerability rather than anger or joy. Negative valence, high arousal, and low dominance fit the afraid prototype.
VAD_Estimate: [V: -0.65, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.65  0.6  -0.45],0.8784645695758025,False,False
I got into an argument with my husband last night.,sad,"Customer :I hate to let people into my personal life but I got into an argument with my husband last night.  It was aweful.  I felt so small.
Agent :",angry,angry,angry,"REASONING: The situation describes a conflict with a specific person (her husband), which typically involves frustration, irritation, and assertive confrontation. This points to high negative valence, high arousal, and moderately high dominance.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
i was not payed on time,sad,"Customer :yeah but some dont care about that
Agent :",angry,angry,angry,"REASONING: Not being paid on time is a frustrating, unfair event that typically triggers irritation and a desire to complain or seek accountability, with moderate-high arousal and assertive control rather than helplessness.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
my son has to have my phone and the ipad at the same time. he is only three. I think he is addicted,sad,"Customer :That's not good! Take them away, start early
Agent :",afraid,afraid,afraid,"REASONING: The situation is negative but not intensely unpleasant; the parent is concerned and worried about their young child’s screen dependence, with a sense of helplessness rather than anger or sadness. This aligns with moderate negative valence, moderate arousal, and low dominance.

VAD_Estimate: [V: -0.55, A: +0.45, D: -0.40]

EMOTION: afraid",[-0.55  0.45 -0.4 ],0.7278049189171505,False,False
My daughter is graduating middle school this year. I have always been stressed about her going to high school,sad,"Customer :My daughter will be in high school next year
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says they have ""always been stressed"" about their daughter going to high school, indicating ongoing worry and apprehension. This negative, high-arousal, low-control state aligns with anxiety/fear rather than joy or sadness.
VAD_Estimate: [V: -0.55, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.55  0.55 -0.4 ],0.8268615361715649,False,False
"I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation",sad,"Customer :I am trying to sell my house for 89k dollars, I have been in a bad financial situation, my nephew knows it, and now he is trying to buy my house just for 75k, trying to take advance of my situation
Agent :",angry,angry,angry,"REASONING: The speaker is being exploited by a specific person, their nephew, who is knowingly taking advantage of their financial hardship, causing frustration and active irritation rather than fear or sadness. This is a clear interpersonal betrayal with blame directed at someone, matching the high-arousal, moderately assertive profile of anger.
VAD_Estimate: [V: -0.65, A: +0.55, D: +0.25]
EMOTION: angry",[-0.65  0.55  0.25],1.0045894683899488,False,False
"I was upset when I found out my job does not pay for you to take a lunch break, that ruined my day",sad,"Customer :Ours does if you are full time, but I have been working full time hours recently but not getting that perk...
Agent :",angry,angry,angry,"REASONING: The situation involves frustration and irritation toward an unfair workplace policy, which is an active complaint with blame directed at the employer rather than helplessness or sadness. This indicates negative valence, moderately high arousal, and assertive control.
VAD_Estimate: [V: -0.58, A: +0.55, D: +0.20]
EMOTION: angry",[-0.58  0.55  0.2 ],0.9776502442080195,False,False
I finished my favorite show a few days ago. I was really angry but happy at the same time,sad,"Customer :I have never heard of it, I did watch the movie though. It would have been cool if they got Jennifer garner and Ben Afleck in it
Agent :",angry,angry,angry,"REASONING: The explicit emotion word “angry” is the strongest stated feeling, intensified by “really,” though “happy” adds a mixed positive component. Overall arousal is high and the speaker has some assertive control, so the VAD profile is closest to anger.
VAD_Estimate: [V: -0.10, A: +0.55, D: +0.20]
EMOTION: angry",[-0.1   0.55  0.2 ],1.1109455432198287,False,False
"i missed my period, took a pregnancy test, and it's positive. I am not doing okay",sad,"Customer :How far along do you think you are?
Agent :",afraid,afraid,afraid,"REASONING: The pregnancy test result is an unexpected, life-altering event, and the speaker explicitly says they are “not doing okay,” indicating distress rather than joy. This triggers high arousal and a sense of helplessness/vulnerability, with no clear agent to blame, consistent with fear.

VAD_Estimate: [V: -0.65, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.65  0.6  -0.45],0.8784645695758025,False,False
My dog got out and I haven't found her yet. I hope she's ok,sad,"Customer :where did it go?
Agent :",afraid,afraid,afraid,"REASONING: The situation involves uncertainty and concern for the dog's safety, with the speaker feeling helpless and worried rather than angry or joyful. This produces negative valence, moderately high arousal, and low dominance, aligning with fear/anxiety.
VAD_Estimate: [V: -0.55, A: +0.50, D: -0.40]
EMOTION: afraid",[-0.55  0.5  -0.4 ],0.777303029712351,False,False
"My dog passed away this morning. He was 13 years old, a golden lab. I'm just happy he's not in pain anymore.",sad,"Customer :Not right now. I think I will wait a while until I am ready.
Agent :",joyful,joyful,joyful,"REASONING: The speaker explicitly uses the emotion word “happy,” so that label takes priority despite the sad context. The relief that the dog is no longer suffering brings positive valence, moderate arousal, and a sense of acceptance/control.
VAD_Estimate: [V: +0.70, A: +0.40, D: +0.35]
EMOTION: joyful",[0.7  0.4  0.35],1.6371316379570704,False,False
I have been watching dramas all week. They are so heart warming.,sad,"Customer :Well I have watched likt 10 this week. They can really move you
Agent :",joyful,joyful,joyful,"REASONING: The situation describes positive feelings from watching heartwarming dramas, indicating pleasant emotions, moderate calm-arousal, and a gentle sense of warmth rather than high excitement or vulnerability.
VAD_Estimate: [V: +0.70, A: +0.30, D: +0.20]
EMOTION: joyful",[0.7 0.3 0.2],1.5410061648157025,False,False
I cant belive my friend is getting married. He fiance is terrible,sad,"Customer :That's too bad. When is the wedding?
Agent :",angry,angry,angry,"REASONING: The speaker expresses frustration and disapproval toward their friend’s fiancée, indicating active irritation rather than sadness or fear. This is a negative interpersonal judgment with moderate energy and some assertive control.
VAD_Estimate: [V: -0.55, A: +0.45, D: +0.20]
EMOTION: angry",[-0.55  0.45  0.2 ],0.8976079322287654,False,False
my son has to have my phone and the ipad at the same time. he is only three. I think he is addicted,sad,"Customer :No you don't have too. Little kids can just play with toys and not on video games. It's not good for them really.
Agent :",afraid,afraid,afraid,"REASONING: The parent is worried and somewhat helpless about their young child’s compulsive device use, producing negative valence, moderate arousal from concern, and low dominance due to feeling unable to control the situation.
VAD_Estimate: [V: -0.55, A: +0.45, D: -0.35]
EMOTION: afraid",[-0.55  0.45 -0.35],0.7247068372797375,False,False
I lost my lucky pen. I worried for it.,sad,"Customer :I lost my lucky pen.
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly states they ""worried"" after losing a valued object, indicating anxiety and concern over the loss. This is a negative experience with moderately high arousal and a sense of vulnerability/lack of control, matching fear more than anger or sadness.
VAD_Estimate: [V: -0.55, A: +0.45, D: -0.35]
EMOTION: afraid",[-0.55  0.45 -0.35],0.7247068372797375,False,False
I am feeling this way because my son is turning 2 soon.,sad,"Customer :My son will be turning two in a few months.
Agent :",joyful,joyful,joyful,"REASONING: The upcoming birthday of a young child is a positive family milestone, evoking warmth, pride, and excitement. Valence is clearly positive, arousal is moderate, and dominance reflects a sense of control and joy.
VAD_Estimate: [V: +0.75, A: +0.45, D: +0.30]
EMOTION: joyful",[0.75 0.45 0.3 ],1.6791962362987833,False,False
I had to take my dog to the vet today.,sad,"Customer :He has been really sick for a while now, but unfortunately he didn't get to come home with me today.  
Agent :",afraid,afraid,afraid,"REASONING: The situation suggests worry or concern about the dog’s health, with an uncertain outcome and limited control. There is no clear target for blame, so it aligns with anxious fear rather than anger or sadness.
VAD_Estimate: [V: -0.55, A: +0.45, D: -0.40]
EMOTION: afraid",[-0.55  0.45 -0.4 ],0.7278049189171505,False,False
"I was upset when I found out my job does not pay for you to take a lunch break, that ruined my day",sad,"Customer :I was upset when I found out my job does not pay for you to take a lunch break, that ruined my day
Agent :",angry,angry,angry,"REASONING: The explicit word “upset” indicates negative affect; the trigger is a specific workplace policy, which causes active irritation/frustration rather than helplessness or sadness. This aligns with high displeasure, moderately high arousal, and some assertive frustration.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
"My daughter started kindergarten today.  I know we aren't supposed to cry, but I could not help it.",sad,"Customer :She did, and I know we aren't supposed to cry when they walk down that hall toward the classroom all by themselves, but I could not help it.
Agent :",joyful,joyful,joyful,"REASONING: The situation is a positive life milestone—the daughter starting kindergarten—and the tears appear to come from pride, love, and being emotionally moved rather than from grief or threat. Valence is positive, arousal is moderately elevated due to crying, and dominance is slightly lowered by being overwhelmed but not vulnerable or helpless.  
VAD_Estimate: [V: +0.70, A: +0.40, D: +0.20]  
EMOTION: joyful",[0.7 0.4 0.2],1.5807276805319759,False,False
when i see young people asking for help on fb or donations instead of working,sad,"Customer :just get a job , does it even matter grow up and contribute 
Agent :",angry,angry,angry,"REASONING: The speaker is criticizing and blaming young people for not working and instead asking for donations, indicating irritation and frustration rather than fear or sadness. This active judgment and sense of moral superiority reflect high arousal and assertive control → anger.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.30]
EMOTION: angry",[-0.55  0.6   0.3 ],1.0771258050942796,False,False
I have been watching dramas all week. They are so heart warming.,sad,"Customer :I like being emotional
Agent :",joyful,joyful,joyful,"REASONING: Watching heart-warming dramas produces a pleasant, uplifting emotional experience, with mild-to-moderate activation and a sense of gentle positivity rather than high intensity or vulnerability. This aligns with positive valence, moderate arousal, and moderate control, closest to joy.
VAD_Estimate: [V: +0.70, A: +0.25, D: +0.20]
EMOTION: joyful",[0.7  0.25 0.2 ],1.5232202729743325,False,False
I got locked out of my house today and couldn't shower despite being really sweaty.,sad,"Customer :I got locked out of my house today and couldn't shower despite being really sweaty.
Agent :",angry,angry,angry,"REASONING: Being locked out and unable to shower is a frustrating, inconvenient situation that prompts active irritation rather than sadness or fear. Valence is negative, arousal is moderately elevated from annoyance, and dominance is slightly lowered due to being stuck, but the tone is complaint-driven frustration.
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.15]
EMOTION: angry",[-0.55  0.5   0.15],0.9108786966440701,False,False
I finished my favorite show a few days ago. I was really angry but happy at the same time,sad,"Customer :I get that! What show is it?
Agent :",angry,angry,angry,"REASONING: The speaker explicitly says they felt “really angry,” and the intensity of “really” makes anger the strongest explicit emotion, even though they also mention happiness. The mixed state keeps arousal high and dominance assertive, with valence tipping negative due to the anger component.

VAD_Estimate: [V: -0.25, A: +0.60, D: +0.30]
EMOTION: angry",[-0.25  0.6   0.3 ],1.1393857994551275,False,False
"My daughter started kindergarten today.  I know we aren't supposed to cry, but I could not help it.",sad,"Customer :My daughter started kindergarten today.
Agent :",joyful,joyful,joyful,"REASONING: The situation is a positive life milestone—a child starting kindergarten—and the parent’s tears reflect overwhelming pride and joy rather than distress. Valence is positive, arousal is heightened by the emotional moment, and dominance is moderately positive due to feelings of love and pride.
VAD_Estimate: [V: +0.70, A: +0.55, D: +0.30]
EMOTION: joyful",[0.7  0.55 0.3 ],1.684695818241382,False,False
i was not happy when i was told i had to go into work on saturday,sad,"Customer :i was not happy when i was told that i had to go into work on saturday
Agent :",angry,angry,angry,"REASONING: The speaker explicitly says they were “not happy” about an externally imposed demand, indicating irritation and frustration rather than joy, sadness, or fear. Being told to work on Saturday is likely to provoke active annoyance directed at the cause, fitting anger.
VAD_Estimate: [V: -0.55, A: +0.55, D: +0.20]
EMOTION: angry",[-0.55  0.55  0.2 ],0.979642792042079,False,False
my son has to have my phone and the ipad at the same time. he is only three. I think he is addicted,sad,"Customer :i think my son is addicted to screens and he is three
Agent :",afraid,afraid,afraid,"REASONING: The speaker expresses concern about their three-year-old’s compulsive screen use, suggesting worry and helplessness rather than active anger or sadness. This creates a negatively valenced, moderately aroused, and low-control emotional state.
VAD_Estimate: [V: -0.65, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.65  0.55 -0.4 ],0.8232253640407347,False,False
when i see young people asking for help on fb or donations instead of working,sad,"Customer :Yeah, i feel some are just picky on what job they want to have
Agent :",angry,angry,angry,"REASONING: The speaker is irritated and judgmental toward a specific group, blaming them for not working and perceiving them as taking an easier path; this active frustration and outward blame indicates anger.  
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.30]  
EMOTION: angry",[-0.55  0.6   0.3 ],1.0771258050942796,False,False
My boyfriend broke up with me and stile my rent money. I am going to be evicted.,sad,"Customer :I hope you called the cops on him.
Agent :",angry,angry,angry,"REASONING: The situation involves a specific person (the boyfriend) causing clear harm by stealing rent money and breaking up, which triggers irritation, blame, and active frustration rather than passive grief or ambiguous threat. Valence is strongly negative, arousal is elevated, and dominance is moderately assertive due to blame-oriented anger.
VAD_Estimate: [V: -0.60, A: +0.60, D: +0.20]
EMOTION: angry",[-0.6  0.6  0.2],1.0191663259743229,False,False
My 10 year old cat is starting to get sick a lot. I'm worried about her.,sad,"Customer :My 10 year old cat is starting to get sick a lot. I'm worried about her.
Agent :",afraid,afraid,afraid,"REASONING: The speaker explicitly says “worried,” which signals fear-related apprehension about their cat’s health. This involves negative valence, heightened arousal, and low control over the situation.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.45]
EMOTION: afraid",[-0.6   0.55 -0.45],0.8292767933567176,False,False
im not about that I have to give my spot to someone else,sad,"Customer :You have to give your spot to someone else? What do you mean exactly?
Agent :",angry,angry,angry,"REASONING: The speaker is facing an unwanted imposition—being forced to give up their spot—which triggers frustration and assertive resistance rather than helplessness. This is negative, high-arousal irritation with moderate control, consistent with anger.
VAD_Estimate: [V: -0.55, A: +0.60, D: +0.25]
EMOTION: angry",[-0.55  0.6   0.25],1.048665819029113,False,False
My dog got very sick the other day and had to go to the vet. He is my best friend.,sad,"Customer :He did, but my dog is my best friend and he had to stay a few nights away from home so I was upset.
Agent :",afraid,afraid,afraid,"REASONING: The situation involves a beloved pet becoming seriously ill, which creates concern and helplessness rather than anger or happiness. During the event, the speaker likely felt anxious and fearful about the dog’s health, with negative valence, high arousal, and low control.
VAD_Estimate: [V: -0.70, A: +0.60, D: -0.45]
EMOTION: afraid",[-0.7   0.6  -0.45],0.8810221336606703,False,False
I was watching a TV show and the couple were getting married. It was so sweet that it made me cry.,sad,"Customer :It was big. But it made me feel down because I haven't had one yet.
Agent :",joyful,joyful,joyful,"REASONING: The event is heartwarming and pleasant, with tears of happiness rather than sadness; moderate-to-high emotional engagement and positive connection → high pleasure, elevated arousal, moderate empowerment.
VAD_Estimate: [V: +0.75, A: +0.45, D: +0.30]
EMOTION: joyful",[0.75 0.45 0.3 ],1.6791962362987833,False,False
"My mom has arthritis in her neck, and the pain seems to be traveling down now.",sad,"Customer :My mom has arthritis in her neck, and the pain seems to be traveling down now.
Agent :",afraid,afraid,afraid,"REASONING: The speaker is worried about their mother’s worsening pain, which feels like an uncontrollable health threat rather than something to blame or fight. This negative situation involves anxious concern and low control, so valence is negative, arousal is moderately elevated, and dominance is low.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.6   0.55 -0.4 ],0.8235289915965316,False,False
I am upset that I have been used for so long. After you get out of a situation you realize how bad it was.,sad,"Customer :by whom?
Agent :",angry,angry,angry,"REASONING: The speaker expresses active irritation and resentment about being exploited, with a clear sense of having been wronged by others. This is negative with moderate arousal and a slight sense of assertive blame, not helpless fear or passive sadness.  
VAD_Estimate: [V: -0.55, A: +0.50, D: +0.10]  
EMOTION: angry",[-0.55  0.5   0.1 ],0.8855506761332183,False,False
I was watching a TV show and the couple were getting married. It was so sweet that it made me cry.,sad,"Customer :Awe I love weddings! Were they having a big wedding or a small one?
Agent :",joyful,joyful,joyful,"REASONING: The situation is heartwarming and sweet, evoking positive tears rather than distress. Valence is clearly positive, arousal is moderately elevated from emotional intensity, and dominance is mildly positive due to uplifting feelings.
VAD_Estimate: [V: +0.70, A: +0.40, D: +0.30]
EMOTION: joyful",[0.7 0.4 0.3],1.617003401356967,False,False
I lost my lucky pen. I worried for it.,sad,"Customer :I lost it yesterday. But having it for 3 years.
Agent :",afraid,afraid,afraid,"REASONING: The explicit emotion word “worried” signals anxiety and unease about losing something valuable, with negative feelings and reduced sense of control.
VAD_Estimate: [V: -0.60, A: +0.55, D: -0.40]
EMOTION: afraid",[-0.6   0.55 -0.4 ],0.8235289915965316,False,False
